topic,question,ticker,datetime,odds_text,odds_value,volume,rules_summary,current_value_type
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 14:00,91.05% chance,91.05,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 15:00,90.18% chance,90.18,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 16:00,90.39% chance,90.39,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 17:00,91.91% chance,91.91,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 18:00,93.90% chance,93.9,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 19:00,91.30% chance,91.3,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 20:00,94.53% chance,94.53,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 21:00,92.24% chance,92.24,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 22:00,94.56% chance,94.56,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-05 23:00,92.66% chance,92.66,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 00:00,92.03% chance,92.03,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 01:00,93.03% chance,93.03,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 02:00,91.21% chance,91.21,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 03:00,92.41% chance,92.41,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 04:00,91.83% chance,91.83,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
TSLA,Will Tesla shareholders approve Elon Musk's new pay package this year?,KXMUSKPACKAGEVOTE,2025-11-06 05:00,92.97% chance,92.97,"$1,594,577 vol","If Tesla shareholders have approved Elon Musk's new compensation package at next annual shareholder meeting (currently scheduled for November 6, 2025) before Jan 1, 2026, then the market resolves to Yes. Sources from company, the U.S. Securities and Exchange Commission, company's official investor relations website, company's official press releases, Form 8-K filings, proxy statements, The New York Times, The Wall Street Journal, The Washington Post, Reuters, Bloomberg News, the Associated Press, Financial Times, MarketWatch, Yahoo Finance, Seeking Alpha, ABC, CBS, CNN, Fox News, MSNBC, and NBC.",chance
